,Open,High,Low,Close,Volume,Name,is_weekend
2013-03-22,407.78,408.03,405.22,405.56,1491678.0,GOOGL,0
2013-03-23,407.39,408.6933333333333,404.75,405.44666666666666,1565071.8955630087,,1
2013-03-24,407.0,409.3566666666666,404.28000000000003,405.33333333333337,1481560.9900337309,,1
2013-03-25,406.61,410.02,403.81,405.22,1712684.0,GOOGL,0
2013-03-26,407.16,407.41,404.3,406.62,1191912.0,GOOGL,0
2013-03-27,403.74,403.9,401.07,401.73,2163295.0,GOOGL,0
2013-03-28,402.4,403.09,397.05,397.49,2287712.0,GOOGL,0
2013-03-29,401.275,402.7,397.0425,398.3675,2771692.8841587384,,0
2013-03-30,400.15,402.30999999999995,397.03499999999997,399.245,2030879.2790427385,,1
2013-03-31,399.025,401.91999999999996,397.0275,400.1225,1900293.954545609,,1
2013-04-01,397.9,401.53,397.02,401.0,1807580.0,GOOGL,0
2013-04-02,402.67,407.82,402.4,406.93,2041713.0,GOOGL,0
2013-04-03,407.14,407.51,400.73,403.5,1738753.0,GOOGL,0
2013-04-04,402.53,403.28,396.05,397.93,2448102.0,GOOGL,0
2013-04-05,393.42,393.89,388.59,391.92,3433994.0,GOOGL,0
2013-04-06,392.2,392.64666666666665,387.25333333333333,390.55,2876788.5716720116,,1
2013-04-07,390.98,391.40333333333336,385.91666666666663,389.18,2726638.819601467,,1
2013-04-08,389.76,390.16,384.58,387.81,2832718.0,GOOGL,0
2013-04-09,388.14,392.27,386.94,389.21,2157928.0,GOOGL,0
2013-04-10,391.85,396.57,388.39,395.49,1978862.0,GOOGL,0
2013-04-11,396.84,396.95,392.42,395.59,2028766.0,GOOGL,0
2013-04-12,396.39,396.45,391.86,395.42,1636829.0,GOOGL,0
2013-04-13,395.3833333333333,397.26666666666665,390.87333333333333,394.06666666666666,1864407.3643804172,,1
2013-04-14,394.37666666666667,398.0833333333333,389.88666666666666,392.71333333333337,2000522.18002941,,1
2013-04-15,393.37,398.9,388.9,391.36,2454767.0,GOOGL,0
2013-04-16,393.69,398.4,392.35,397.08,1742374.0,GOOGL,0
2013-04-17,393.77,395.82,389.44,391.67,2037355.0,GOOGL,0
2013-04-18,393.07,393.29,381.01,383.34,3328777.0,GOOGL,0
2013-04-19,384.96,402.12,383.51,400.33,5804316.0,GOOGL,0
2013-04-20,390.20666666666665,402.20666666666665,384.96999999999997,400.37333333333333,4752343.423904675,,1
2013-04-21,395.4533333333333,402.29333333333335,386.43,400.41666666666663,4095456.966993236,,1
2013-04-22,400.7,402.38,387.89,400.46,2883407.0,GOOGL,0
2013-04-23,400.9,408.16,400.58,404.35,2299900.0,GOOGL,0
2013-04-24,404.46,409.41,404.4,407.13,1829151.0,GOOGL,0
2013-04-25,408.53,408.64,404.22,404.95,1992301.0,GOOGL,0
2013-04-26,404.2,404.27,398.69,401.11,2488237.0,GOOGL,0
2013-04-27,403.47666666666663,406.76666666666665,399.76,404.05333333333334,2550314.9634634648,,1
2013-04-28,402.75333333333333,409.2633333333333,400.83,406.99666666666667,2396268.3067466253,,1
2013-04-29,402.03,411.76,401.9,409.94,2301967.0,GOOGL,0
2013-04-30,409.91,414.23,409.25,412.7,2306836.0,GOOGL,0
2013-05-01,412.04,412.77,408.59,410.63,1455634.0,GOOGL,0
2013-05-02,410.46,417.69,409.93,415.22,2018546.0,GOOGL,0
2013-05-03,418.9,423.82,418.42,423.28,2512661.0,GOOGL,0
2013-05-04,420.7833333333333,426.3333333333333,420.46333333333337,425.9233333333333,2538649.6775206286,,1
2013-05-05,422.6666666666667,428.8466666666667,422.50666666666666,428.56666666666666,2293341.532116578,,1
2013-05-06,424.55,431.36,424.55,431.21,2141834.0,GOOGL,0
2013-05-07,431.94,432.37,425.76,429.04,1967986.0,GOOGL,0
2013-05-08,428.93,437.38,426.88,437.25,2468403.0,GOOGL,0
2013-05-09,435.86,440.27,434.55,436.18,2200758.0,GOOGL,0
2013-05-10,438.09,440.71,436.52,440.56,1900717.0,GOOGL,0
2013-05-11,438.68666666666667,441.0333333333333,436.7233333333333,440.1066666666667,2004285.7813372074,,1
2013-05-12,439.2833333333333,441.3566666666667,436.9266666666667,439.6533333333333,1878830.4321580126,,1
2013-05-13,439.88,441.68,437.13,439.2,1448730.0,GOOGL,0
2013-05-14,439.19,444.79,439.01,443.99,1581296.0,GOOGL,0
2013-05-15,448.2,458.65,447.46,458.4,3995319.0,GOOGL,0
2013-05-16,459.96,460.45,451.46,452.39,3211738.0,GOOGL,0
2013-05-17,455.46,457.2,450.71,455.04,2792663.0,GOOGL,0
2013-05-18,454.62333333333333,458.38666666666666,451.45666666666665,454.93333333333334,2453049.2125463244,,1
2013-05-19,453.78666666666663,459.5733333333333,452.2033333333333,454.8266666666667,2295647.2155657196,,1
2013-05-20,452.95,460.76,452.95,454.72,2272942.0,GOOGL,0
2013-05-21,454.46,456.29,449.25,453.94,1983385.0,GOOGL,0
2013-05-22,451.73,455.11,443.88,445.15,2561294.0,GOOGL,0
2013-05-23,438.94,445.42,437.44,441.84,2279347.0,GOOGL,0
2013-05-24,438.07,439.85,435.94,437.1,2296760.0,GOOGL,0
2013-05-25,439.1,441.51750000000004,437.115,438.095,2155272.948783699,,1
2013-05-26,440.13,443.185,438.28999999999996,439.09000000000003,2092313.9232667573,,1
2013-05-27,441.15999999999997,444.85249999999996,439.465,440.085,2031128.882987075,,0
2013-05-28,442.19,446.52,440.64,441.08,2257714.0,GOOGL,0
2013-05-29,438.29,439.43,432.58,434.59,2014246.0,GOOGL,0
2013-05-30,435.39,439.89,433.64,435.82,2120987.0,GOOGL,0
2013-05-31,434.49,438.94,434.19,436.04,1969857.0,GOOGL,0
2013-06-01,433.7266666666667,438.43333333333334,432.1066666666667,435.4433333333333,2072906.4918653285,,1
2013-06-02,432.9633333333333,437.9266666666667,430.0233333333333,434.8466666666667,2155745.3999923905,,1
2013-06-03,432.2,437.42,427.94,434.25,2476996.0,GOOGL,0
2013-06-04,434.36,435.73,427.46,429.98,1868745.0,GOOGL,0
2013-06-05,431.69,435.16,428.99,430.28,2107041.0,GOOGL,0
2013-06-06,432.58,433.6,424.03,432.75,2579605.0,GOOGL,0
2013-06-07,435.65,440.44,433.09,440.3,2675269.0,GOOGL,0
2013-06-08,437.59666666666664,442.27666666666664,435.5566666666667,442.05333333333334,2573164.104537257,,1
2013-06-09,439.54333333333335,444.11333333333334,438.0233333333333,443.8066666666667,2523115.2535678376,,1
2013-06-10,441.49,445.95,440.49,445.56,2338184.0,GOOGL,0
2013-06-11,442.43,443.94,440.2,440.34,1752874.0,GOOGL,0
2013-06-12,443.17,443.44,435.26,436.43,2205049.0,GOOGL,0
2013-06-13,434.92,440.27,433.18,438.94,2071259.0,GOOGL,0
2013-06-14,440.49,442.79,437.5,437.96,2242338.0,GOOGL,0
2013-06-15,440.34333333333336,443.58000000000004,438.1933333333333,439.83,2299255.103853158,,1
2013-06-16,440.19666666666666,444.37,438.88666666666666,441.7,2285568.2123890813,,1
2013-06-17,440.05,445.16,439.58,443.57,2147298.0,GOOGL,0
2013-06-18,444.77,450.95,444.62,450.76,2167878.0,GOOGL,0
2013-06-19,451.14,455.88,449.2,450.79,2917112.0,GOOGL,0
2013-06-20,447.44,450.95,442.1,442.81,3377578.0,GOOGL,0
2013-06-21,444.61,445.38,436.97,440.91,3982214.0,GOOGL,0
2013-06-22,441.8666666666667,443.12,435.33333333333337,439.05,3398890.5036023315,,1
2013-06-23,439.12333333333333,440.86,433.69666666666666,437.19,3156723.80101581,,1
2013-06-24,436.38,438.6,432.06,435.33,3020242.0,GOOGL,0
2013-06-25,439.07,440.28,432.69,433.53,2553889.0,GOOGL,0
2013-06-26,437.31,439.44,435.72,437.26,1832735.0,GOOGL,0
2013-06-27,439.84,442.79,438.76,438.97,1926554.0,GOOGL,0
2013-06-28,437.89,441.36,437.53,440.62,2350049.0,GOOGL,0
2013-06-29,439.81666666666666,443.07,439.3333333333333,441.87333333333333,2432454.3939971714,,1
2013-06-30,441.74333333333334,444.78000000000003,441.13666666666666,443.12666666666667,2234613.4965258604,,1
2013-07-01,443.67,446.49,442.94,444.38,1726780.0,GOOGL,0
2013-07-02,445.55,445.95,439.07,441.6,1891812.0,GOOGL,0
2013-07-03,440.39,445.03,439.69,443.66,1048628.0,GOOGL,0
2013-07-04,442.91999999999996,446.59,441.9,445.425,1765455.6020366785,,0
2013-07-05,445.45,448.15,444.11,447.19,1701830.0,GOOGL,0
2013-07-06,446.9866666666667,449.9633333333333,445.7366666666667,449.12666666666667,1929865.7313349107,,1
2013-07-07,448.5233333333333,451.77666666666664,447.36333333333334,451.06333333333333,1904112.2480141167,,1
2013-07-08,450.06,453.59,448.99,453.0,1970157.0,GOOGL,0
2013-07-09,455.96,456.93,449.44,453.07,1979338.0,GOOGL,0
2013-07-10,452.18,456.02,450.64,453.45,1715973.0,GOOGL,0
2013-07-11,456.96,460.87,454.71,460.58,2587845.0,GOOGL,0
2013-07-12,460.46,461.96,458.08,461.96,2568942.0,GOOGL,0
2013-07-13,461.1766666666667,462.7933333333333,458.26666666666665,462.24333333333334,2323390.2509127944,,1
2013-07-14,461.8933333333333,463.62666666666667,458.4533333333333,462.52666666666664,2171586.8740029633,,1
2013-07-15,462.61,464.46,458.64,462.81,1961361.0,GOOGL,0
2013-07-16,464.03,464.45,457.41,460.26,1983527.0,GOOGL,0
2013-07-17,460.96,463.89,458.61,459.73,1506168.0,GOOGL,0
2013-07-18,459.95,460.46,452.05,455.8,3634430.0,GOOGL,0
2013-07-19,443.75,451.93,438.24,448.75,7363398.0,GOOGL,0
2013-07-20,446.31666666666666,453.55,441.81,451.10333333333335,5567865.318662591,,1
2013-07-21,448.8833333333333,455.17,445.38,453.45666666666665,4525418.934230041,,1
2013-07-22,451.45,456.79,448.95,455.81,2904179.0,GOOGL,0
2013-07-23,455.81,456.96,450.23,452.35,2046745.0,GOOGL,0
2013-07-24,454.08,455.61,450.8,451.9,2080778.0,GOOGL,0
2013-07-25,447.38,448.87,443.48,444.29,3005227.0,GOOGL,0
2013-07-26,443.94,445.44,441.44,443.12,1778244.0,GOOGL,0
2013-07-27,443.59,446.24666666666667,441.25666666666666,442.6066666666667,1987928.615913873,,1
2013-07-28,443.24,447.05333333333334,441.0733333333333,442.0933333333333,1757867.2146370825,,1
2013-07-29,442.89,447.86,440.89,441.58,1893042.0,GOOGL,0
2013-07-30,443.17,448.25,440.88,445.91,1756116.0,GOOGL,0
2013-07-31,446.94,448.7,443.53,444.32,2173446.0,GOOGL,0
2013-08-01,447.95,452.73,447.95,452.56,2138314.0,GOOGL,0
2013-08-02,452.17,453.95,450.86,453.74,1717765.0,GOOGL,0
2013-08-03,452.49666666666667,453.70666666666665,450.59000000000003,453.4766666666667,1944133.7887832127,,1
2013-08-04,452.8233333333333,453.46333333333337,450.32,453.2133333333333,1628123.6540767096,,1
2013-08-05,453.15,453.22,450.05,452.95,1309921.0,GOOGL,0
2013-08-06,452.8,455.31,448.31,448.73,1506475.0,GOOGL,0
2013-08-07,447.97,449.67,444.99,445.77,1380382.0,GOOGL,0
2013-08-08,448.19,448.37,443.09,446.78,1488045.0,GOOGL,0
2013-08-09,445.73,448.21,445.44,445.65,1323761.0,GOOGL,0
2013-08-10,445.1166666666667,446.78666666666663,444.05,444.8333333333333,1422909.2762142643,,1
2013-08-11,444.50333333333333,445.36333333333334,442.65999999999997,444.01666666666665,1413425.5235687844,,1
2013-08-12,443.89,443.94,441.27,443.2,1377354.0,GOOGL,0
2013-08-13,443.86,444.69,438.54,441.07,1420462.0,GOOGL,0
2013-08-14,439.62,440.56,434.01,435.34,2083229.0,GOOGL,0
2013-08-15,432.65,432.89,429.43,430.26,1870812.0,GOOGL,0
2013-08-16,431.07,431.65,428.7,428.88,1675387.0,GOOGL,0
2013-08-17,430.4733333333333,433.24666666666667,428.84999999999997,430.34,1564918.4196511141,,1
2013-08-18,429.87666666666667,434.8433333333333,429.0,431.8,1575148.2605670549,,1
2013-08-19,429.28,436.44,429.15,433.26,1811425.0,GOOGL,0
2013-08-20,434.61,436.49,432.2,433.14,1236259.0,GOOGL,0
2013-08-21,435.76,438.89,433.68,435.1,1761596.0,GOOGL,0
2013-08-22,436.79,437.81,435.56,437.29,870491.0,GOOGL,0
2013-08-23,439.35,439.44,435.31,435.54,1077093.0,GOOGL,0
2013-08-24,438.04333333333335,438.92333333333335,434.6933333333333,434.90333333333336,1254888.8064880096,,1
2013-08-25,436.7366666666667,438.40666666666664,434.07666666666665,434.26666666666665,1257571.8211133613,,1
2013-08-26,435.43,437.89,433.46,433.63,1056184.0,GOOGL,0
2013-08-27,430.24,432.3,424.37,425.5,1734031.0,GOOGL,0
2013-08-28,425.55,428.13,424.31,424.7,1330324.0,GOOGL,0
2013-08-29,424.96,430.62,424.72,428.14,1478494.0,GOOGL,0
2013-08-30,428.31,429.45,423.2,423.87,1861554.0,GOOGL,0
2013-08-31,428.135,430.46999999999997,424.25,425.5575,1718971.5267808528,,1
2013-09-01,427.96000000000004,431.49,425.29999999999995,427.245,1753557.5055727253,,1
2013-09-02,427.785,432.51,426.34999999999997,428.9325,1790846.1731743044,,0
2013-09-03,427.61,433.53,427.4,430.62,2047736.0,GOOGL,0
2013-09-04,430.6,437.19,428.01,436.25,2041640.0,GOOGL,0
2013-09-05,437.19,440.38,436.24,440.22,1292601.0,GOOGL,0
2013-09-06,441.66,442.33,437.31,440.23,1561755.0,GOOGL,0
2013-09-07,441.87666666666667,443.32666666666665,438.75666666666666,441.6433333333334,1550935.6449570807,,1
2013-09-08,442.09333333333336,444.3233333333333,440.2033333333333,443.0566666666667,1484738.611097198,,1
2013-09-09,442.31,445.32,441.65,444.47,1235064.0,GOOGL,0
2013-09-10,445.46,446.45,442.44,444.78,1287836.0,GOOGL,0
2013-09-11,444.71,448.93,443.48,448.54,1610146.0,GOOGL,0
2013-09-12,449.15,449.4,445.45,446.98,1095465.0,GOOGL,0
2013-09-13,447.7,448.29,442.86,444.98,1326886.0,GOOGL,0
2013-09-14,447.98333333333335,448.51,442.8666666666667,444.76,1424373.1597602994,,1
2013-09-15,448.26666666666665,448.73,442.87333333333333,444.54,1417892.9957502238,,1
2013-09-16,448.55,448.95,442.88,444.32,1341311.0,GOOGL,0
2013-09-17,444.15,444.64,440.94,443.5,1260257.0,GOOGL,0
2013-09-18,443.62,452.44,441.98,452.11,1937266.0,GOOGL,0
2013-09-19,453.45,453.45,448.15,449.64,1598201.0,GOOGL,0
2013-09-20,449.64,452.52,448.26,452.01,4348349.0,GOOGL,0
2013-09-21,449.26666666666665,452.09666666666664,446.52,449.2366666666667,3334452.0084968973,,1
2013-09-22,448.8933333333333,451.67333333333335,444.78000000000003,446.4633333333333,2723975.0052152667,,1
2013-09-23,448.52,451.25,443.04,443.69,1778378.0,GOOGL,0
2013-09-24,443.69,445.5,441.14,443.86,1486783.0,GOOGL,0
2013-09-25,443.72,443.72,438.24,439.05,1654113.0,GOOGL,0
2013-09-26,439.59,441.82,437.94,439.52,1260307.0,GOOGL,0
2013-09-27,437.85,439.2,436.09,438.63,1258822.0,GOOGL,0
2013-09-28,436.89000000000004,439.75333333333333,435.59,438.55,1355162.0769398515,,1
2013-09-29,435.93,440.3066666666667,435.09,438.46999999999997,1329389.5932782176,,1
2013-09-30,434.97,440.86,434.59,438.39,1723763.0,GOOGL,0
2013-10-01,440.56,444.28,440.46,443.95,1685208.0,GOOGL,0
2013-10-02,441.81,445.12,439.35,444.44,1496334.0,GOOGL,0
2013-10-03,444.44,447.5,436.49,438.48,2119212.0,GOOGL,0
2013-10-04,437.94,439.19,435.44,436.61,1358454.0,GOOGL,0
2013-10-05,436.68,438.60333333333335,434.45666666666665,435.50666666666666,1479273.6122293384,,1
2013-10-06,435.42,438.01666666666665,433.47333333333336,434.40333333333336,1366652.6760037623,,1
2013-10-07,434.16,437.43,432.49,433.3,1294017.0,GOOGL,0
2013-10-08,433.09,433.42,426.24,427.26,1945418.0,GOOGL,0
2013-10-09,428.57,431.76,421.91,428.36,2653118.0,GOOGL,0
2013-10-10,432.35,434.85,430.54,434.55,2258931.0,GOOGL,0
2013-10-11,433.45,437.18,433.08,436.43,1408912.0,GOOGL,0
2013-10-12,433.55333333333334,437.64,433.09666666666664,437.1166666666667,1437854.7491923724,,1
2013-10-13,433.65666666666664,438.1,433.11333333333334,437.80333333333334,1426464.5033325793,,1
2013-10-14,433.76,438.56,433.13,438.49,1243673.0,GOOGL,0
2013-10-15,438.32,443.26,437.44,441.45,1594777.0,GOOGL,0
2013-10-16,443.38,449.61,442.45,449.46,2011786.0,GOOGL,0
2013-10-17,446.94,448.9,443.31,444.84,4256622.0,GOOGL,0
2013-10-18,488.78,508.24,487.49,506.21,11584258.0,GOOGL,0
2013-10-19,494.59999999999997,508.83,491.75,504.8566666666666,8161951.241987453,,1
2013-10-20,500.42,509.42,496.01,503.50333333333333,6310425.528025705,,1
2013-10-21,506.24,510.01,500.27,502.15,3633166.0,GOOGL,0
2013-10-22,503.0,507.01,498.39,504.0,2211479.0,GOOGL,0
2013-10-23,501.0,517.89,500.82,516.22,2667586.0,GOOGL,0
2013-10-24,516.45,520.81,512.91,513.29,2093154.0,GOOGL,0
2013-10-25,514.92,514.92,505.88,508.11,2030838.0,GOOGL,0
2013-10-26,512.65,514.0233333333333,506.25333333333333,508.07666666666665,2163607.2075413195,,1
2013-10-27,510.38,513.1266666666667,506.62666666666667,508.04333333333335,1547737.7587561104,,1
2013-10-28,508.11,512.23,507.0,508.01,1166400.0,GOOGL,0
2013-10-29,510.06,518.99,507.26,518.64,1608296.0,GOOGL,0
2013-10-30,519.23,519.27,513.51,515.73,1327100.0,GOOGL,0
2013-10-31,514.98,521.28,512.5,515.81,1640035.0,GOOGL,0
2013-11-01,516.41,518.52,513.06,514.03,1283938.0,GOOGL,0
2013-11-02,516.3633333333333,517.9133333333333,512.55,513.8766666666667,1648255.907465673,,1
2013-11-03,516.3166666666666,517.3066666666667,512.04,513.7233333333334,1163855.582945521,,1
2013-11-04,516.27,516.7,511.53,513.57,1139185.0,GOOGL,0
2013-11-05,510.69,516.34,509.22,511.27,1181488.0,GOOGL,0
2013-11-06,513.31,514.01,508.19,511.89,914624.0,GOOGL,0
2013-11-07,511.82,512.48,504.32,504.48,1680071.0,GOOGL,0
2013-11-08,504.88,509.76,504.75,508.52,1294508.0,GOOGL,0
2013-11-09,505.00666666666666,509.33,504.6666666666667,507.61333333333334,1247454.3257025126,,1
2013-11-10,505.1333333333333,508.90000000000003,504.5833333333333,506.70666666666665,1153001.2312128702,,1
2013-11-11,505.26,508.47,504.5,505.8,1112778.0,GOOGL,0
2013-11-12,504.35,509.29,503.0,506.4,1218960.0,GOOGL,0
2013-11-13,503.88,516.94,503.75,516.75,1584004.0,GOOGL,0
2013-11-14,517.48,520.39,515.69,518.13,1168469.0,GOOGL,0
2013-11-15,517.95,519.52,515.67,517.3,1277772.0,GOOGL,0
2013-11-16,518.0966666666667,521.31,515.4933333333333,516.9633333333333,1231011.9270199114,,1
2013-11-17,518.2433333333333,523.1,515.3166666666666,516.6266666666667,1316914.0367230442,,1
2013-11-18,518.39,524.89,515.14,516.29,1760249.0,GOOGL,0
2013-11-19,516.38,517.89,512.04,513.12,1131619.0,GOOGL,0
2013-11-20,515.49,517.2,510.69,511.67,965535.0,GOOGL,0
2013-11-21,514.01,519.67,513.51,517.55,1092497.0,GOOGL,0
2013-11-22,517.23,518.6,515.13,516.46,1254310.0,GOOGL,0
2013-11-23,517.8533333333334,521.44,516.0966666666667,518.8033333333334,1318044.3439192062,,1
2013-11-24,518.4766666666667,524.28,517.0633333333333,521.1466666666666,1412521.6937883883,,1
2013-11-25,519.1,527.12,518.03,523.49,1613009.0,GOOGL,0
2013-11-26,524.82,531.28,521.99,529.73,2287182.0,GOOGL,0
2013-11-27,531.55,534.53,530.53,532.09,1123559.0,GOOGL,0
2013-11-28,531.5799999999999,534.185,530.39,531.205,1021340.3331653993,,0
2013-11-29,531.61,533.84,530.25,530.32,1192773.0,GOOGL,0
2013-11-30,531.8366666666667,533.7966666666667,528.8033333333333,529.47,1356803.5658137437,,1
2013-12-01,532.0633333333333,533.7533333333333,527.3566666666667,528.62,1444605.9712287383,,1
2013-12-02,532.29,533.71,525.91,527.77,1375234.0,GOOGL,0
2013-12-03,526.0,532.25,525.03,527.16,1678054.0,GOOGL,0
2013-12-04,526.21,532.52,525.52,529.62,1192139.0,GOOGL,0
2013-12-05,529.13,530.36,526.07,529.2,1134919.0,GOOGL,0
2013-12-06,535.43,535.53,530.57,535.47,1431235.0,GOOGL,0
2013-12-07,535.48,537.5866666666667,531.8933333333333,536.85,1452599.8620151605,,1
2013-12-08,535.53,539.6433333333333,533.2166666666667,538.23,1492566.3952494925,,1
2013-12-09,535.58,541.7,534.54,539.61,1484103.0,GOOGL,0
2013-12-10,538.36,546.7,538.36,542.87,1856112.0,GOOGL,0
2013-12-11,544.24,546.21,538.12,539.18,1711835.0,GOOGL,0
2013-12-12,540.32,542.01,535.03,535.51,1596498.0,GOOGL,0
2013-12-13,538.14,538.68,529.47,530.92,2164759.0,GOOGL,0
2013-12-14,536.1066666666667,538.4133333333333,530.16,532.9566666666666,1919051.6324853594,,1
2013-12-15,534.0733333333333,538.1466666666666,530.85,534.9933333333333,1804082.8549911168,,1
2013-12-16,532.04,537.88,531.54,537.03,1606175.0,GOOGL,0
2013-12-17,537.59,540.92,534.72,535.46,1539917.0,GOOGL,0
2013-12-18,536.53,543.02,530.05,542.92,2212546.0,GOOGL,0
2013-12-19,541.27,546.54,540.08,543.65,1666006.0,GOOGL,0
2013-12-20,545.19,551.14,544.54,550.86,3267417.0,GOOGL,0
2013-12-21,548.2833333333334,553.58,547.3966666666666,553.2766666666666,2695814.4244765947,,1
2013-12-22,551.3766666666667,556.02,550.2533333333333,555.6933333333334,2313877.74700352,,1
2013-12-23,554.47,558.46,553.11,558.11,1723430.0,GOOGL,0
2013-12-24,558.04,558.18,554.6,556.48,734170.0,GOOGL,0
2013-12-25,557.8,559.1199999999999,554.75,557.885,1316999.4327187585,,0
2013-12-26,557.56,560.06,554.9,559.29,1338507.0,GOOGL,0
2013-12-27,560.56,560.7,557.03,559.76,1570140.0,GOOGL,0
2013-12-28,560.6166666666667,560.7366666666667,556.3733333333333,558.2666666666667,1600353.0080397034,,1
2013-12-29,560.6733333333333,560.7733333333333,555.7166666666666,556.7733333333333,1416701.148980083,,1
2013-12-30,560.73,560.81,555.06,555.28,1236709.0,GOOGL,0
2013-12-31,556.68,561.06,553.68,560.92,1358300.0,GOOGL,0
2014-01-01,557.4849999999999,560.2449999999999,554.18,559.02,1774360.8490346505,,0
2014-01-02,558.29,559.43,554.68,557.12,1822719.0,GOOGL,0
2014-01-03,558.06,559.02,553.02,553.05,1669229.0,GOOGL,0
2014-01-04,557.7266666666666,559.3433333333334,553.27,555.1066666666667,1600883.4736140552,,1
2014-01-05,557.3933333333333,559.6666666666666,553.52,557.1633333333333,1528972.7907454034,,1
2014-01-06,557.06,559.99,553.77,559.22,1770782.0,GOOGL,0
2014-01-07,563.06,570.41,561.14,570.0,2553999.0,GOOGL,0
2014-01-08,573.57,574.23,567.21,571.19,2243444.0,GOOGL,0
2014-01-09,572.29,572.68,563.34,565.69,2085565.0,GOOGL,0
2014-01-10,570.11,570.11,561.69,565.66,2145560.0,GOOGL,0
2014-01-11,568.0066666666667,571.4166666666666,560.84,564.4566666666666,1929871.70580426,,1
2014-01-12,565.9033333333333,572.7233333333334,559.99,563.2533333333333,1979552.8622974344,,1
2014-01-13,563.8,574.03,559.14,562.05,2425615.0,GOOGL,0
2014-01-14,569.54,576.08,564.61,575.27,2484514.0,GOOGL,0
2014-01-15,577.07,578.08,572.47,574.88,1951012.0,GOOGL,0
2014-01-16,575.12,579.54,574.57,578.69,1685699.0,GOOGL,0
2014-01-17,579.0,580.9,572.67,575.84,2766140.0,GOOGL,0
2014-01-18,579.5125,581.3199999999999,573.56,577.4875,2548871.8131660996,,1
2014-01-19,580.025,581.74,574.45,579.135,2429600.74080239,,1
2014-01-20,580.5374999999999,582.1600000000001,575.34,580.7825,2321325.095550774,,0
